#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
CI  zeta  323  1139.6122939321801
CI  zeta  324  1129.1879076012885
CI  zeta  325  1118.8902782200637
CI  zeta  326  1108.7174849265502
CI  zeta  327  1098.6676416843973
CI  zeta  328  1088.738896548459
CI  zeta  329  1078.9294309479576
CI  zeta  330  1069.237458986949
CI  zeta  331  1059.6612267613625
CI  zeta  332  1050.1990116924044
CI  zeta  333  1040.8491218757533
CI  zeta  334  1031.6098954461313
CI  zeta  335  1022.4796999569519
CI  zeta  336  1013.4569317744723
CI  zeta  337  1004.5400154862471
CI  zeta  338  995.7274033233797
CI  zeta  339  987.0175745962446
CI  zeta  340  978.4090351433498
CI  zeta  341  969.9003167929951
CI  zeta  342  961.4899768373751
CI  zeta  343  953.1765975187635
CI  zeta  344  944.9587855275855
CI  zeta  345  936.8351715119251
CI  zeta  346  928.804409598335
CI  zeta  347  920.8651769234745
CI  zeta  348  913.0161731764298
CI  zeta  349  905.2561201514692
CI  zeta  350  897.5837613108049
CI  zeta  351  889.9978613572813
CI  zeta  352  882.497205816649
CI  zeta  353  875.0806006291785
CI  zeta  354  867.7468717504645
CI  zeta  355  860.4948647610283
CI  zeta  356  853.3234444847055
CI  zeta  357  846.2314946154161
CI  zeta  358  839.2179173522057
CI  zeta  359  832.2816330423598
CI  zeta  360  825.4215798323105
CI  zeta  361  818.6367133262462
CI  zeta  362  811.9260062521437
CI  zeta  363  805.2884481351261
CI  zeta  364  798.7230449778689
CI  zeta  365  792.2288189479834
CI  zeta  366  785.804808072144
CI  zeta  367  779.4500659367948
CI  zeta  368  773.1636613953324
CI  zeta  369  766.944678281523
CI  zeta  370  760.7922151290991
CI  zeta  371  754.7053848972992
CI  zeta  372  748.6833147022636
CI  zeta  373  742.7251455541518
CI  zeta  374  736.830032099776
CI  zeta  375  730.9971423707162
CI  zeta  376  725.2256575367187
CI  zeta  377  719.5147716642659
CI  zeta  378  713.8636914802172
CI  zeta  379  708.2716361403747
CI  zeta  380  702.7378370028956
CI  zeta  381  697.261537406386
CI  zeta  382  691.8419924525936
CI  zeta  383  686.4784687936306
CI  zeta  384  681.1702444235391
CI  zeta  385  675.9166084741763
CI  zeta  386  670.7168610152626
CI  zeta  387  665.570312858545
CI  zeta  388  660.4762853659453
CI  zeta  389  655.4341102616016
CI  zeta  390  650.4431294477654
CI  zeta  391  645.5026948243827
CI  zeta  392  640.6121681123482
CI  zeta  393  635.7709206803195
CI  zeta  394  630.9783333749966
CI  zeta  395  626.233796354838
CI  zeta  396  621.536708927055
CI  zeta  397  616.8864793879019
CI  zeta  398  612.2825248661262
CI  zeta  399  607.7242711695202
CI  zeta  400  603.211152634543
CI  zeta  401  598.7426119788521
CI  zeta  402  594.3181001568213
CI  zeta  403  589.9370762178348
CI  zeta  404  585.5990071673816
CI  zeta  405  581.3033678308879
CI  zeta  406  577.0496407201591
CI  zeta  407  572.8373159024798
CI  zeta  408  568.6658908722009
CI  zeta  409  564.5348704248638
CI  zeta  410  560.4437665337207
CI  zeta  411  556.3920982286422
CI  zeta  412  552.3793914773748
CI  zeta  413  548.4051790690601
CI  zeta  414  544.4690004999786
CI  zeta  415  540.5704018614829
CI  zeta  416  536.708935730077
CI  zeta  417  532.8841610595599
CI  zeta  418  529.0956430752342
CI  zeta  419  525.34295317011
CI  zeta  420  521.6256688030621
CI  zeta  421  517.9433733989096
CI  zeta  422  514.2956562503758
CI  zeta  423  510.6821124218838
CI  zeta  424  507.1023426551354
CI  zeta  425  503.55595327646967
CI  zeta  426  500.04255610594583
CI  zeta  427  496.5617683680977
CI  zeta  428  493.1132126043578
CI  zeta  429  489.69651658708045
CI  zeta  430  486.31131323517843
CI  zeta  431  482.957240531281
CI  zeta  432  479.6339414404357
CI  zeta  433  476.3410638302815
CI  zeta  434  473.0782603926843
CI  zeta  435  469.8451885668251
CI  zeta  436  466.64151046363315
CI  zeta  437  463.46689279165753
CI  zeta  438  460.32100678421466
CI  zeta  439  457.2035281279012
CI  zeta  440  454.1141368923749
CI  zeta  441  451.05251746138083
CI  zeta  442  448.0183584650763
CI  zeta  443  445.01135271346476
CI  zeta  444  442.0311971311364
CI  zeta  445  439.0775926930763
CI  zeta  446  436.15024436166465
CI  zeta  447  433.248861024781
CI  zeta  448  430.3731554349976
CI  zeta  449  427.52284414987105
CI  zeta  450  424.6976474732364
CI  zeta  451  421.8972893976026
CI  zeta  452  419.1214975474979
CI  zeta  453  416.3700031238403
CI  zeta  454  413.64254084926733
CI  zeta  455  410.93884891441513
CI  zeta  456  408.25866892516524
CI  zeta  457  405.6017458507461
CI  zeta  458  402.9678279727883
CI  zeta  459  400.35666683523453
CI  zeta  460  397.7680171951222
