#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  delta  416  360.180057592
HI  delta  417  357.607274589
HI  delta  418  355.058936888
HI  delta  419  352.534754842
HI  delta  420  350.034442912
HI  delta  421  347.557719599
HI  delta  422  345.104307379
HI  delta  423  342.673932638
HI  delta  424  340.266325605
HI  delta  425  337.881220292
HI  delta  426  335.518354432
HI  delta  427  333.177469416
HI  delta  428  330.858310236
HI  delta  429  328.560625427
HI  delta  430  326.284167007
HI  delta  431  324.028690423
HI  delta  432  321.793954496
HI  delta  433  319.579721366
HI  delta  434  317.385756438
HI  delta  435  315.211828331
HI  delta  436  313.057708828
HI  delta  437  310.923172822
HI  delta  438  308.80799827
HI  delta  439  306.711966143
HI  delta  440  304.634860379
HI  delta  441  302.576467837
HI  delta  442  300.536578246
HI  delta  443  298.514984168
HI  delta  444  296.511480949
HI  delta  445  294.525866673
HI  delta  446  292.557942125
HI  delta  447  290.607510746
HI  delta  448  288.674378592
HI  delta  449  286.758354292
HI  delta  450  284.859249013
HI  delta  451  282.976876414
HI  delta  452  281.111052614
HI  delta  453  279.26159615
HI  delta  454  277.428327944
HI  delta  455  275.61107126
HI  delta  456  273.809651677
HI  delta  457  272.023897046
HI  delta  458  270.253637458
HI  delta  459  268.498705215
HI  delta  460  266.758934787
HI  delta  461  265.034162789
HI  delta  462  263.324227941
HI  delta  463  261.628971041
HI  delta  464  259.948234933
HI  delta  465  258.281864475
HI  delta  466  256.62970651
HI  delta  467  254.991609837
HI  delta  468  253.367425181
HI  delta  469  251.757005163
HI  delta  470  250.160204276
HI  delta  471  248.576878853
HI  delta  472  247.006887043
HI  delta  473  245.450088783
HI  delta  474  243.90634577
HI  delta  475  242.375521441
HI  delta  476  240.857480939
HI  delta  477  239.352091097
HI  delta  478  237.859220406
HI  delta  479  236.378738996
HI  delta  480  234.910518609
HI  delta  481  233.454432579
HI  delta  482  232.010355804
HI  delta  483  230.57816473
HI  delta  484  229.157737323
HI  delta  485  227.74895305
HI  delta  486  226.351692856
HI  delta  487  224.965839147
HI  delta  488  223.591275762
HI  delta  489  222.22788796
HI  delta  490  220.875562395
HI  delta  491  219.534187097
HI  delta  492  218.203651454
HI  delta  493  216.883846193
HI  delta  494  215.574663359
HI  delta  495  214.275996298
HI  delta  496  212.987739639
HI  delta  497  211.709789275
HI  delta  498  210.442042345
HI  delta  499  209.184397219
HI  delta  500  207.936753479
HI  delta  501  206.699011901
HI  delta  502  205.471074442
HI  delta  503  204.252844221
HI  delta  504  203.044225502
HI  delta  505  201.845123683
HI  delta  506  200.655445273
HI  delta  507  199.475097884
HI  delta  508  198.303990213
HI  delta  509  197.142032025
HI  delta  510  195.989134141
HI  delta  511  194.845208424
HI  delta  512  193.710167763
HI  delta  513  192.58392606
HI  delta  514  191.466398217
HI  delta  515  190.357500121
HI  delta  516  189.257148632
HI  delta  517  188.165261568
HI  delta  518  187.081757695
HI  delta  519  186.006556713
HI  delta  520  184.93957924
HI  delta  521  183.880746808
HI  delta  522  182.829981842
HI  delta  523  181.787207653
HI  delta  524  180.752348425
HI  delta  525  179.725329205
HI  delta  526  178.706075888
HI  delta  527  177.69451521
HI  delta  528  176.690574732
HI  delta  529  175.694182835
HI  delta  530  174.705268705
HI  delta  531  173.723762324
HI  delta  532  172.749594458
HI  delta  533  171.78269665
HI  delta  534  170.823001206
HI  delta  535  169.870441189
HI  delta  536  168.924950405
HI  delta  537  167.986463397
HI  delta  538  167.054915434
HI  delta  539  166.130242501
HI  delta  540  165.21238129
HI  delta  541  164.301269192
HI  delta  542  163.396844287
HI  delta  543  162.499045336
HI  delta  544  161.60781177
HI  delta  545  160.723083686
HI  delta  546  159.844801833
HI  delta  547  158.972907609
HI  delta  548  158.107343047
HI  delta  549  157.248050812
HI  delta  550  156.394974192
HI  delta  551  155.548057087
HI  delta  552  154.707244006
HI  delta  553  153.872480054
HI  delta  554  153.043710929
HI  delta  555  152.220882913
HI  delta  556  151.403942865
HI  delta  557  150.592838211
HI  delta  558  149.787516943
HI  delta  559  148.987927605
HI  delta  560  148.19401929
HI  delta  561  147.405741635
HI  delta  562  146.623044809
HI  delta  563  145.84587951
HI  delta  564  145.074196959
HI  delta  565  144.30794889
HI  delta  566  143.547087548
HI  delta  567  142.791565681
HI  delta  568  142.041336531
HI  delta  569  141.296353833
HI  delta  570  140.556571804
HI  delta  571  139.821945143
HI  delta  572  139.092429018
HI  delta  573  138.367979067
HI  delta  574  137.648551388
HI  delta  575  136.934102534
HI  delta  576  136.22458951
HI  delta  577  135.519969764
HI  delta  578  134.820201185
HI  delta  579  134.125242095
HI  delta  580  133.435051246
HI  delta  581  132.749587812
HI  delta  582  132.068811388
HI  delta  583  131.392681982
HI  delta  584  130.721160009
HI  delta  585  130.054206289
HI  delta  586  129.391782044
HI  delta  587  128.733848886
HI  delta  588  128.080368818
HI  delta  589  127.431304231
HI  delta  590  126.786617892
HI  delta  591  126.146272947
HI  delta  592  125.510232914
HI  delta  593  124.878461675
HI  delta  594  124.25092348
HI  delta  595  123.627582933
HI  delta  596  123.008404995
HI  delta  597  122.393354977
HI  delta  598  121.782398537
HI  delta  599  121.175501673
HI  delta  600  120.572630724
HI  delta  601  119.973752362
HI  delta  602  119.378833589
HI  delta  603  118.787841736
HI  delta  604  118.200744454
HI  delta  605  117.617509716
HI  delta  606  117.038105808
HI  delta  607  116.462501329
HI  delta  608  115.890665188
HI  delta  609  115.322566597
HI  delta  610  114.758175068
HI  delta  611  114.197460415
HI  delta  612  113.640392742
HI  delta  613  113.086942448
HI  delta  614  112.537080217
HI  delta  615  111.99077702
HI  delta  616  111.448004107
HI  delta  617  110.908733008
HI  delta  618  110.372935528
HI  delta  619  109.840583743
HI  delta  620  109.311649999
HI  delta  621  108.786106906
HI  delta  622  108.26392734
HI  delta  623  107.745084434
HI  delta  624  107.22955158
HI  delta  625  106.717302423
HI  delta  626  106.208310861
HI  delta  627  105.702551039
HI  delta  628  105.199997348
HI  delta  629  104.700624424
HI  delta  630  104.204407141
HI  delta  631  103.711320612
HI  delta  632  103.221340185
HI  delta  633  102.73444144
HI  delta  634  102.250600188
HI  delta  635  101.769792468
HI  delta  636  101.291994541
HI  delta  637  100.817182895
HI  delta  638  100.345334233
HI  delta  639  99.8764254808
HI  delta  640  99.4104337758
HI  delta  641  98.94733647
HI  delta  642  98.4871111259
HI  delta  643  98.0297355143
HI  delta  644  97.5751876121
HI  delta  645  97.1234456003
HI  delta  646  96.6744878615
HI  delta  647  96.2282929777
HI  delta  648  95.7848397287
HI  delta  649  95.3441070891
HI  delta  650  94.9060742272
HI  delta  651  94.4707205019
HI  delta  652  94.0380254616
HI  delta  653  93.6079688416
HI  delta  654  93.1805305623
HI  delta  655  92.755690727
HI  delta  656  92.3334296205
HI  delta  657  91.9137277065
HI  delta  658  91.4965656264
HI  delta  659  91.0819241967
HI  delta  660  90.6697844077
HI  delta  661  90.2601274215
HI  delta  662  89.8529345701
HI  delta  663  89.4481873536
HI  delta  664  89.0458674387
HI  delta  665  88.6459566567
HI  delta  666  88.2484370018
HI  delta  667  87.8532906295
HI  delta  668  87.4604998549
HI  delta  669  87.0700471509
HI  delta  670  86.6819151467
HI  delta  671  86.2960866263
HI  delta  672  85.9125445264
HI  delta  673  85.5312719354
HI  delta  674  85.1522520916
HI  delta  675  84.7754683816
HI  delta  676  84.4009043387
HI  delta  677  84.0285436415
HI  delta  678  83.6583701126
HI  delta  679  83.2903677167
HI  delta  680  82.9245205596
HI  delta  681  82.5608128862
HI  delta  682  82.1992290798
HI  delta  683  81.83975366
HI  delta  684  81.4823712817
HI  delta  685  81.1270667335
HI  delta  686  80.7738249368
HI  delta  687  80.4226309438
HI  delta  688  80.0734699365
HI  delta  689  79.7263272256
HI  delta  690  79.3811882489
HI  delta  691  79.03803857
HI  delta  692  78.6968638771
HI  delta  693  78.3576499821
HI  delta  694  78.0203828186
HI  delta  695  77.6850484415
HI  delta  696  77.3516330251
HI  delta  697  77.0201228624
HI  delta  698  76.6905043637
HI  delta  699  76.3627640553
HI  delta  700  76.0368885788
HI  delta  701  75.7128646893
HI  delta  702  75.3906792549
HI  delta  703  75.0703192551
HI  delta  704  74.75177178
HI  delta  705  74.4350240293
HI  delta  706  74.1200633106
HI  delta  707  73.806877039
HI  delta  708  73.495452736
HI  delta  709  73.1857780279
HI  delta  710  72.8778406452
HI  delta  711  72.5716284218
HI  delta  712  72.2671292934
HI  delta  713  71.9643312968
HI  delta  714  71.663222569
HI  delta  715  71.3637913463
HI  delta  716  71.0660259628
HI  delta  717  70.7699148501
HI  delta  718  70.475446536
HI  delta  719  70.1826096436
HI  delta  720  69.8913928905
HI  delta  721  69.6017850877
HI  delta  722  69.3137751388
HI  delta  723  69.0273520391
HI  delta  724  68.742504875
HI  delta  725  68.4592228224
HI  delta  726  68.1774951466
HI  delta  727  67.8973112011
HI  delta  728  67.6186604266
HI  delta  729  67.3415323506
HI  delta  730  67.0659165861
HI  delta  731  66.7918028312
HI  delta  732  66.519180868
HI  delta  733  66.2480405619
HI  delta  734  65.9783718608
HI  delta  735  65.7101647944
HI  delta  736  65.4434094732
HI  delta  737  65.1780960882
HI  delta  738  64.9142149093
HI  delta  739  64.6517562857
HI  delta  740  64.390710644
HI  delta  741  64.1310684884
HI  delta  742  63.8728203993
HI  delta  743  63.615957033
HI  delta  744  63.3604691208
HI  delta  745  63.1063474684
HI  delta  746  62.8535829552
HI  delta  747  62.6021665334
HI  delta  748  62.3520892276
HI  delta  749  62.1033421339
HI  delta  750  61.8559164196
HI  delta  751  61.6098033221
HI  delta  752  61.3649941484
HI  delta  753  61.1214802746
HI  delta  754  60.8792531451
HI  delta  755  60.638304272
HI  delta  756  60.3986252346
HI  delta  757  60.1602076786
HI  delta  758  59.9230433156
HI  delta  759  59.6871239224
HI  delta  760  59.4524413406
HI  delta  761  59.2189874756
HI  delta  762  58.9867542967
HI  delta  763  58.7557338358
HI  delta  764  58.5259181871
HI  delta  765  58.2972995068
HI  delta  766  58.0698700122
HI  delta  767  57.8436219812
HI  delta  768  57.6185477517
HI  delta  769  57.3946397214
HI  delta  770  57.1718903469
HI  delta  771  56.9502921431
HI  delta  772  56.7298376831
HI  delta  773  56.5105195974
HI  delta  774  56.2923305733
HI  delta  775  56.0752633544
HI  delta  776  55.8593107405
HI  delta  777  55.6444655865
HI  delta  778  55.4307208024
HI  delta  779  55.2180693525
HI  delta  780  55.0065042549
HI  delta  781  54.7960185814
HI  delta  782  54.5866054565
HI  delta  783  54.3782580573
HI  delta  784  54.170969613
HI  delta  785  53.9647334042
HI  delta  786  53.7595427627
HI  delta  787  53.5553910709
HI  delta  788  53.3522717614
HI  delta  789  53.1501783165
HI  delta  790  52.949104268
HI  delta  791  52.7490431964
HI  delta  792  52.5499887306
HI  delta  793  52.3519345479
HI  delta  794  52.1548743726
HI  delta  795  51.9588019768
HI  delta  796  51.7637111789
HI  delta  797  51.5695958439
HI  delta  798  51.3764498827
HI  delta  799  51.1842672517
HI  delta  800  50.9930419527
HI  delta  801  50.8027680319
HI  delta  802  50.6134395801
HI  delta  803  50.425050732
HI  delta  804  50.2375956661
HI  delta  805  50.0510686038
HI  delta  806  49.8654638097
HI  delta  807  49.6807755906
HI  delta  808  49.4969982957
HI  delta  809  49.3141263156
HI  delta  810  49.1321540826
HI  delta  811  48.95107607
HI  delta  812  48.7708867916
HI  delta  813  48.5915808018
HI  delta  814  48.4131526948
HI  delta  815  48.2355971044
HI  delta  816  48.058908704
HI  delta  817  47.8830822057
HI  delta  818  47.7081123605
HI  delta  819  47.5339939573
HI  delta  820  47.3607218234
HI  delta  821  47.1882908237
HI  delta  822  47.0166958602
HI  delta  823  46.8459318722
HI  delta  824  46.6759938355
HI  delta  825  46.5068767626
HI  delta  826  46.3385757018
HI  delta  827  46.1710857373
HI  delta  828  46.0044019889
HI  delta  829  45.8385196114
HI  delta  830  45.6734337946
HI  delta  831  45.509139763
HI  delta  832  45.3456327753
HI  delta  833  45.1829081242
HI  delta  834  45.0209611363
HI  delta  835  44.8597871714
HI  delta  836  44.6993816228
HI  delta  837  44.5397399164
HI  delta  838  44.380857511
HI  delta  839  44.2227298976
HI  delta  840  44.0653525993
HI  delta  841  43.9087211711
HI  delta  842  43.7528311995
HI  delta  843  43.5976783024
HI  delta  844  43.4432581286
HI  delta  845  43.2895663578
HI  delta  846  43.1365987001
HI  delta  847  42.984350896
