#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
NI  alpha  493  54.7428470939
NI  alpha  494  54.4114075023
NI  alpha  495  54.0826381143
NI  alpha  496  53.7565120939
NI  alpha  497  53.4330029278
NI  alpha  498  53.1120844213
NI  alpha  499  52.7937306938
NI  alpha  500  52.4779161743
NI  alpha  501  52.164615597
NI  alpha  502  51.8538039974
NI  alpha  503  51.5454567077
NI  alpha  504  51.239549353
NI  alpha  505  50.9360578471
NI  alpha  506  50.6349583886
NI  alpha  507  50.3362274569
NI  alpha  508  50.0398418085
NI  alpha  509  49.7457784728
NI  alpha  510  49.454014749
NI  alpha  511  49.1645282019
NI  alpha  512  48.8772966584
NI  alpha  513  48.592298204
NI  alpha  514  48.3095111793
NI  alpha  515  48.0289141765
NI  alpha  516  47.7504860361
NI  alpha  517  47.4742058433
NI  alpha  518  47.2000529249
NI  alpha  519  46.928006846
NI  alpha  520  46.6580474069
NI  alpha  521  46.3901546398
NI  alpha  522  46.1243088057
NI  alpha  523  45.8604903914
NI  alpha  524  45.5986801067
NI  alpha  525  45.338858881
NI  alpha  526  45.0810078606
NI  alpha  527  44.8251084061
NI  alpha  528  44.571142089
NI  alpha  529  44.3190906895
NI  alpha  530  44.0689361933
NI  alpha  531  43.8206607891
NI  alpha  532  43.574246866
NI  alpha  533  43.3296770107
NI  alpha  534  43.0869340051
NI  alpha  535  42.8460008235
NI  alpha  536  42.6068606305
NI  alpha  537  42.3694967781
NI  alpha  538  42.1338928033
NI  alpha  539  41.9000324263
NI  alpha  540  41.6678995473
NI  alpha  541  41.4374782447
NI  alpha  542  41.2087527726
NI  alpha  543  40.9817075588
NI  alpha  544  40.7563272021
NI  alpha  545  40.5325964706
NI  alpha  546  40.3105002992
NI  alpha  547  40.0900237877
NI  alpha  548  39.8711521986
NI  alpha  549  39.6538709549
NI  alpha  550  39.4381656382
NI  alpha  551  39.2240219869
NI  alpha  552  39.0114258937
NI  alpha  553  38.8003634041
NI  alpha  554  38.5908207144
NI  alpha  555  38.3827841696
NI  alpha  556  38.1762402617
NI  alpha  557  37.9711756277
NI  alpha  558  37.7675770481
NI  alpha  559  37.5654314449
NI  alpha  560  37.3647258797
NI  alpha  561  37.1654475522
NI  alpha  562  36.9675837983
NI  alpha  563  36.7711220887
NI  alpha  564  36.5760500269
NI  alpha  565  36.3823553476
NI  alpha  566  36.1900259154
NI  alpha  567  35.9990497228
NI  alpha  568  35.809414889
NI  alpha  569  35.6211096579
NI  alpha  570  35.4341223969
NI  alpha  571  35.2484415955
NI  alpha  572  35.0640558635
NI  alpha  573  34.8809539295
NI  alpha  574  34.6991246398
NI  alpha  575  34.5185569568
NI  alpha  576  34.3392399575
NI  alpha  577  34.1611628322
NI  alpha  578  33.9843148831
NI  alpha  579  33.808685523
NI  alpha  580  33.634264274
NI  alpha  581  33.4610407659
NI  alpha  582  33.2890047355
NI  alpha  583  33.1181460246
NI  alpha  584  32.9484545793
NI  alpha  585  32.7799204485
NI  alpha  586  32.6125337827
NI  alpha  587  32.446284833
NI  alpha  588  32.2811639493
NI  alpha  589  32.1171615801
NI  alpha  590  31.9542682704
NI  alpha  591  31.792474661
NI  alpha  592  31.6317714874
NI  alpha  593  31.4721495787
NI  alpha  594  31.3135998562
NI  alpha  595  31.1561133326
NI  alpha  596  30.9996811108
NI  alpha  597  30.844294383
NI  alpha  598  30.6899444295
NI  alpha  599  30.5366226178
NI  alpha  600  30.3843204013
NI  alpha  601  30.2330293186
NI  alpha  602  30.0827409926
NI  alpha  603  29.9334471292
NI  alpha  604  29.7851395164
NI  alpha  605  29.6378100236
NI  alpha  606  29.4914506004
NI  alpha  607  29.346053276
NI  alpha  608  29.2016101576
NI  alpha  609  29.0581134304
NI  alpha  610  28.9155553562
NI  alpha  611  28.7739282724
NI  alpha  612  28.6332245916
NI  alpha  613  28.4934368003
NI  alpha  614  28.3545574583
NI  alpha  615  28.2165791978
NI  alpha  616  28.0794947227
NI  alpha  617  27.9432968074
NI  alpha  618  27.8079782966
NI  alpha  619  27.673532104
NI  alpha  620  27.5399512119
NI  alpha  621  27.4072286699
NI  alpha  622  27.2753575947
NI  alpha  623  27.1443311693
NI  alpha  624  27.0141426418
NI  alpha  625  26.8847853251
NI  alpha  626  26.7562525959
NI  alpha  627  26.6285378944
NI  alpha  628  26.5016347231
NI  alpha  629  26.3755366465
NI  alpha  630  26.2502372899
NI  alpha  631  26.1257303396
NI  alpha  632  26.0020095412
NI  alpha  633  25.8790686998
NI  alpha  634  25.7569016788
NI  alpha  635  25.6355023994
NI  alpha  636  25.5148648402
NI  alpha  637  25.3949830363
NI  alpha  638  25.2758510788
NI  alpha  639  25.1574631139
NI  alpha  640  25.039813343
NI  alpha  641  24.9228960212
NI  alpha  642  24.8067054575
NI  alpha  643  24.6912360137
NI  alpha  644  24.5764821041
NI  alpha  645  24.4624381948
NI  alpha  646  24.3490988032
NI  alpha  647  24.2364584973
NI  alpha  648  24.1245118954
NI  alpha  649  24.0132536655
NI  alpha  650  23.9026785246
NI  alpha  651  23.7927812383
NI  alpha  652  23.6835566203
NI  alpha  653  23.5749995318
NI  alpha  654  23.467104881
NI  alpha  655  23.3598676227
NI  alpha  656  23.2532827577
NI  alpha  657  23.1473453325
NI  alpha  658  23.0420504384
NI  alpha  659  22.9373932115
NI  alpha  660  22.8333688319
NI  alpha  661  22.7299725234
NI  alpha  662  22.6271995531
NI  alpha  663  22.5250452306
NI  alpha  664  22.4235049079
NI  alpha  665  22.322573979
NI  alpha  666  22.2222478791
NI  alpha  667  22.1225220843
NI  alpha  668  22.0233921115
NI  alpha  669  21.9248535176
NI  alpha  670  21.8269018991
NI  alpha  671  21.7295328919
NI  alpha  672  21.6327421708
NI  alpha  673  21.536525449
NI  alpha  674  21.4408784778
NI  alpha  675  21.3457970462
NI  alpha  676  21.2512769804
NI  alpha  677  21.1573141438
NI  alpha  678  21.0639044359
NI  alpha  679  20.9710437927
NI  alpha  680  20.8787281857
NI  alpha  681  20.7869536222
NI  alpha  682  20.6957161441
NI  alpha  683  20.6050118283
NI  alpha  684  20.5148367859
NI  alpha  685  20.4251871621
NI  alpha  686  20.3360591357
NI  alpha  687  20.2474489187
NI  alpha  688  20.1593527561
NI  alpha  689  20.0717669257
NI  alpha  690  19.9846877374
NI  alpha  691  19.8981115332
NI  alpha  692  19.8120346865
NI  alpha  693  19.7264536024
NI  alpha  694  19.6413647168
NI  alpha  695  19.5567644963
NI  alpha  696  19.472649438
NI  alpha  697  19.3890160689
NI  alpha  698  19.3058609459
NI  alpha  699  19.2231806556
NI  alpha  700  19.1409718133
NI  alpha  701  19.0592310638
