#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HeI  gamma  359  421.27524139460195
HeI  gamma  360  417.7887634390858
HeI  gamma  361  414.3406519797651
HeI  gamma  362  410.930380713288
HeI  gamma  363  407.5574319763113
HeI  gamma  364  404.2212965804442
HeI  gamma  365  400.92147365083423
HeI  gamma  366  397.6574704682332
HeI  gamma  367  394.42880231448703
HeI  gamma  368  391.2349923213637
HeI  gamma  369  388.07557132264117
HeI  gamma  370  384.95007770935194
HeI  gamma  371  381.8580572881649
HeI  gamma  372  378.7990631427403
HeI  gamma  373  375.77265549810727
HeI  gamma  374  372.7784015878477
HeI  gamma  375  369.81587552416073
HeI  gamma  376  366.88465817062684
HeI  gamma  377  363.9843370176808
HeI  gamma  378  361.1145060606863
HeI  gamma  379  358.27476568059126
HeI  gamma  380  355.46472252704797
HeI  gamma  381  352.6839894040004
HeI  gamma  382  349.93218515761623
HeI  gamma  383  347.2089345665991
HeI  gamma  384  344.5138682347156
HeI  gamma  385  341.84662248557623
HeI  gamma  386  339.2068392595651
HeI  gamma  387  336.5941660128973
HeI  gamma  388  334.00825561874194
HeI  gamma  389  331.4487662703589
HeI  gamma  390  328.9153613862223
HeI  gamma  391  326.40770951706406
HeI  gamma  392  323.9254842547948
HeI  gamma  393  321.4683641432948
HeI  gamma  394  319.03603259096826
HeI  gamma  395  316.628177785092
HeI  gamma  396  314.2444926078556
HeI  gamma  397  311.8846745541009
HeI  gamma  398  309.5484256507054
HeI  gamma  399  307.23545237755116
HeI  gamma  400  304.94546559009007
HeI  gamma  401  302.6781804434247
HeI  gamma  402  300.4333163179054
HeI  gamma  403  298.21059674620057
HeI  gamma  404  296.00974934176054
HeI  gamma  405  293.8305057287525
HeI  gamma  406  291.6726014732964
HeI  gamma  407  289.5357760161082
HeI  gamma  408  287.41977260641045
HeI  gamma  409  285.3243382371501
HeI  gamma  410  283.24922358146677
HeI  gamma  411  281.194182930382
HeI  gamma  412  279.1589741317166
HeI  gamma  413  277.1433585301536
HeI  gamma  414  275.1471009084685
HeI  gamma  415  273.1699694298793
HeI  gamma  416  271.2117355815144
HeI  gamma  417  269.2721741189359
HeI  gamma  418  267.35106301173306
HeI  gamma  419  265.4481833901439
HeI  gamma  420  263.56331949268537
HeI  gamma  421  261.6962586147782
HeI  gamma  422  259.8467910583384
HeI  gamma  423  258.01471008231374
HeI  gamma  424  256.19981185414764
HeI  gamma  425  254.40189540215695
HeI  gamma  426  252.6207625687988
HeI  gamma  427  250.8562179647953
HeI  gamma  428  249.10806892412228
HeI  gamma  429  247.37612545983362
HeI  gamma  430  245.66020022069932
HeI  gamma  431  243.96010844864875
HeI  gamma  432  242.27566793697727
