#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  alpha  429  83.0004228213
HI  alpha  430  82.4233641397
HI  alpha  431  81.851642405
HI  alpha  432  81.2851960609
HI  alpha  433  80.7239644013
HI  alpha  434  80.167887556
HI  alpha  435  79.6169064782
HI  alpha  436  79.0709629307
HI  alpha  437  78.5299994731
HI  alpha  438  77.9939594492
HI  alpha  439  77.4627869747
HI  alpha  440  76.9364269245
HI  alpha  441  76.4148249211
HI  alpha  442  75.8979273226
HI  alpha  443  75.3856812111
HI  alpha  444  74.8780343817
HI  alpha  445  74.3749353306
HI  alpha  446  73.876333245
HI  alpha  447  73.3821779914
HI  alpha  448  72.8924201058
HI  alpha  449  72.4070107829
HI  alpha  450  71.925901866
HI  alpha  451  71.449045837
HI  alpha  452  70.9763958062
HI  alpha  453  70.5079055033
HI  alpha  454  70.0435292671
HI  alpha  455  69.583222037
HI  alpha  456  69.1269393428
HI  alpha  457  68.6746372967
HI  alpha  458  68.2262725839
HI  alpha  459  67.7818024536
HI  alpha  460  67.3411847113
HI  alpha  461  66.9043777096
HI  alpha  462  66.4713403403
HI  alpha  463  66.0420320261
HI  alpha  464  65.6164127128
HI  alpha  465  65.1944428615
HI  alpha  466  64.7760834405
HI  alpha  467  64.361295918
HI  alpha  468  63.9500422549
HI  alpha  469  63.5422848969
HI  alpha  470  63.1379867676
HI  alpha  471  62.7371112616
HI  alpha  472  62.3396222371
HI  alpha  473  61.9454840096
HI  alpha  474  61.5546613447
HI  alpha  475  61.1671194515
HI  alpha  476  60.7828239767
HI  alpha  477  60.4017409973
HI  alpha  478  60.0238370151
HI  alpha  479  59.6490789501
HI  alpha  480  59.2774341344
HI  alpha  481  58.9088703064
HI  alpha  482  58.543355605
HI  alpha  483  58.1808585634
HI  alpha  484  57.8213481039
HI  alpha  485  57.464793532
HI  alpha  486  57.1111645308
HI  alpha  487  56.7604311562
HI  alpha  488  56.4125638306
HI  alpha  489  56.0675333387
HI  alpha  490  55.7253108215
HI  alpha  491  55.3858677717
HI  alpha  492  55.0491760286
HI  alpha  493  54.7152077732
HI  alpha  494  54.3839355234
HI  alpha  495  54.0553321291
HI  alpha  496  53.7293707676
HI  alpha  497  53.4060249392
HI  alpha  498  53.0852684625
HI  alpha  499  52.7670754699
HI  alpha  500  52.4514204031
HI  alpha  501  52.1382780093
HI  alpha  502  51.8276233366
HI  alpha  503  51.5194317295
HI  alpha  504  51.2136788255
HI  alpha  505  50.9103405505
HI  alpha  506  50.6093931153
HI  alpha  507  50.310813011
HI  alpha  508  50.0145770058
HI  alpha  509  49.7206621408
