#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  beta  573  69.5449480234
HI  beta  574  69.1827340228
HI  beta  575  68.823031044
HI  beta  576  68.4658173654
HI  beta  577  68.1110714904
HI  beta  578  67.7587721448
HI  beta  579  67.408898274
HI  beta  580  67.0614290406
HI  beta  581  66.7163438215
HI  beta  582  66.3736222055
HI  beta  583  66.033243991
HI  beta  584  65.6951891829
HI  beta  585  65.3594379906
HI  beta  586  65.0259708256
HI  beta  587  64.6947682988
HI  beta  588  64.3658112182
HI  beta  589  64.0390805868
HI  beta  590  63.7145576001
HI  beta  591  63.3922236438
HI  beta  592  63.0720602916
HI  beta  593  62.7540493033
HI  beta  594  62.4381726218
HI  beta  595  62.1244123721
HI  beta  596  61.8127508579
HI  beta  597  61.5031705608
HI  beta  598  61.1956541371
HI  beta  599  60.8901844165
HI  beta  600  60.5867443996
HI  beta  601  60.2853172566
HI  beta  602  59.9858863243
HI  beta  603  59.6884351052
HI  beta  604  59.3929472649
HI  beta  605  59.0994066307
HI  beta  606  58.8077971892
HI  beta  607  58.518103085
HI  beta  608  58.2303086185
HI  beta  609  57.9443982444
HI  beta  610  57.6603565697
HI  beta  611  57.3781683521
HI  beta  612  57.0978184984
HI  beta  613  56.8192920624
HI  beta  614  56.5425742436
HI  beta  615  56.2676503854
HI  beta  616  55.9945059735
HI  beta  617  55.7231266344
HI  beta  618  55.4534981335
HI  beta  619  55.185606374
HI  beta  620  54.9194373947
HI  beta  621  54.6549773693
HI  beta  622  54.392212604
HI  beta  623  54.1311295369
HI  beta  624  53.8717147357
HI  beta  625  53.6139548969
HI  beta  626  53.357836844
HI  beta  627  53.1033475262
HI  beta  628  52.8504740169
HI  beta  629  52.5992035127
HI  beta  630  52.3495233315
HI  beta  631  52.1014209114
HI  beta  632  51.8548838095
HI  beta  633  51.6098997005
HI  beta  634  51.3664563752
HI  beta  635  51.1245417396
HI  beta  636  50.8841438132
HI  beta  637  50.6452507283
HI  beta  638  50.4078507282
HI  beta  639  50.1719321664
HI  beta  640  49.9374835051
HI  beta  641  49.7044933144
HI  beta  642  49.4729502706
HI  beta  643  49.2428431556
HI  beta  644  49.0141608553
HI  beta  645  48.7868923587
HI  beta  646  48.5610267568
HI  beta  647  48.3365532416
HI  beta  648  48.1134611046
HI  beta  649  47.8917397361
HI  beta  650  47.6713786241
HI  beta  651  47.452367353
HI  beta  652  47.2346956031
HI  beta  653  47.0183531489
HI  beta  654  46.8033298585
HI  beta  655  46.5896156927
HI  beta  656  46.3772007037
HI  beta  657  46.1660750342
HI  beta  658  45.9562289167
HI  beta  659  45.7476526723
HI  beta  660  45.5403367096
HI  beta  661  45.3342715244
HI  beta  662  45.1294476981
HI  beta  663  44.9258558971
HI  beta  664  44.723486872
HI  beta  665  44.5223314565
HI  beta  666  44.3223805667
HI  beta  667  44.1236252002
HI  beta  668  43.9260564351
HI  beta  669  43.7296654293
HI  beta  670  43.5344434198
HI  beta  671  43.3403817216
HI  beta  672  43.1474717269
HI  beta  673  42.9557049047
HI  beta  674  42.7650727995
HI  beta  675  42.5755670307
HI  beta  676  42.3871792922
HI  beta  677  42.1999013508
HI  beta  678  42.0137250465
HI  beta  679  41.8286422906
HI  beta  680  41.6446450661
HI  beta  681  41.4617254261
HI  beta  682  41.2798754935
HI  beta  683  41.0990874602
HI  beta  684  40.9193535863
HI  beta  685  40.7406661998
HI  beta  686  40.5630176953
HI  beta  687  40.3864005337
HI  beta  688  40.2108072415
HI  beta  689  40.03623041
HI  beta  690  39.862662695
HI  beta  691  39.6900968156
HI  beta  692  39.5185255539
HI  beta  693  39.3479417544
HI  beta  694  39.1783383232
HI  beta  695  39.0097082277
HI  beta  696  38.8420444954
HI  beta  697  38.6753402138
HI  beta  698  38.5095885297
HI  beta  699  38.3447826486
HI  beta  700  38.1809158339
HI  beta  701  38.0179814067
HI  beta  702  37.8559727448
HI  beta  703  37.6948832826
HI  beta  704  37.53470651
HI  beta  705  37.3754359725
HI  beta  706  37.21706527
HI  beta  707  37.0595880568
HI  beta  708  36.9029980405
HI  beta  709  36.7472889823
HI  beta  710  36.5924546954
HI  beta  711  36.4384890456
HI  beta  712  36.2853859498
HI  beta  713  36.1331393762
HI  beta  714  35.9817433436
HI  beta  715  35.8311919205
HI  beta  716  35.6814792255
HI  beta  717  35.5325994257
HI  beta  718  35.3845467373
HI  beta  719  35.2373154244
HI  beta  720  35.0908997987
HI  beta  721  34.9452942193
HI  beta  722  34.8004930918
HI  beta  723  34.6564908684
HI  beta  724  34.5132820469
HI  beta  725  34.3708611707
HI  beta  726  34.229222828
HI  beta  727  34.0883616517
HI  beta  728  33.9482723186
HI  beta  729  33.8089495494
HI  beta  730  33.670388108
HI  beta  731  33.5325828012
HI  beta  732  33.3955284781
HI  beta  733  33.25922003
HI  beta  734  33.1236523899
HI  beta  735  32.9888205318
HI  beta  736  32.8547194709
HI  beta  737  32.7213442625
HI  beta  738  32.5886900023
HI  beta  739  32.4567518256
HI  beta  740  32.325524907
HI  beta  741  32.1950044601
HI  beta  742  32.065185737
HI  beta  743  31.9360640283
HI  beta  744  31.8076346622
HI  beta  745  31.6798930047
HI  beta  746  31.5528344586
HI  beta  747  31.4264544638
HI  beta  748  31.3007484966
HI  beta  749  31.1757120696
HI  beta  750  31.0513407309
HI  beta  751  30.9276300643
HI  beta  752  30.8045756887
HI  beta  753  30.6821732578
HI  beta  754  30.5604184597
HI  beta  755  30.4393070168
HI  beta  756  30.3188346854
HI  beta  757  30.1989972552
HI  beta  758  30.0797905492
HI  beta  759  29.9612104234
HI  beta  760  29.8432527664
HI  beta  761  29.725913499
HI  beta  762  29.6091885742
HI  beta  763  29.4930739766
HI  beta  764  29.3775657225
HI  beta  765  29.2626598591
HI  beta  766  29.1483524646
HI  beta  767  29.0346396477
HI  beta  768  28.9215175476
HI  beta  769  28.8089823334
HI  beta  770  28.6970302041
HI  beta  771  28.585657388
HI  beta  772  28.4748601428
HI  beta  773  28.3646347551
HI  beta  774  28.2549775404
HI  beta  775  28.1458848423
HI  beta  776  28.0373530329
HI  beta  777  27.9293785121
HI  beta  778  27.8219577076
HI  beta  779  27.7150870744
HI  beta  780  27.6087630948
HI  beta  781  27.5029822781
HI  beta  782  27.3977411601
HI  beta  783  27.2930363033
HI  beta  784  27.1888642964
HI  beta  785  27.085221754
HI  beta  786  26.9821053166
HI  beta  787  26.8795116502
HI  beta  788  26.7774374461
HI  beta  789  26.6758794207
HI  beta  790  26.5748343153
HI  beta  791  26.4742988958
HI  beta  792  26.3742699527
HI  beta  793  26.2747443005
HI  beta  794  26.1757187779
HI  beta  795  26.0771902473
HI  beta  796  25.9791555947
HI  beta  797  25.8816117294
HI  beta  798  25.7845555842
HI  beta  799  25.6879841144
HI  beta  800  25.5918942985
HI  beta  801  25.4962831373
HI  beta  802  25.4011476542
HI  beta  803  25.3064848945
HI  beta  804  25.2122919259
HI  beta  805  25.1185658375
HI  beta  806  25.0253037402
HI  beta  807  24.9325027663
HI  beta  808  24.8401600695
HI  beta  809  24.7482728243
HI  beta  810  24.6568382261
HI  beta  811  24.5658534913
HI  beta  812  24.4753158565
HI  beta  813  24.3852225787
HI  beta  814  24.2955709351
HI  beta  815  24.2063582231
HI  beta  816  24.1175817596
HI  beta  817  24.0292388813
HI  beta  818  23.9413269444
HI  beta  819  23.8538433244
HI  beta  820  23.766785416
HI  beta  821  23.6801506329
HI  beta  822  23.5939364074
HI  beta  823  23.5081401908
HI  beta  824  23.4227594528
HI  beta  825  23.3377916814
HI  beta  826  23.2532343827
HI  beta  827  23.1690850812
HI  beta  828  23.085341319
HI  beta  829  23.0020006561
HI  beta  830  22.9190606698
HI  beta  831  22.8365189553
HI  beta  832  22.7543731248
HI  beta  833  22.6726208077
HI  beta  834  22.5912596505
HI  beta  835  22.5102873165
HI  beta  836  22.4297014858
HI  beta  837  22.3494998549
HI  beta  838  22.269680137
HI  beta  839  22.1902400615
HI  beta  840  22.111177374
HI  beta  841  22.0324898361
HI  beta  842  21.9541752253
HI  beta  843  21.876231335
HI  beta  844  21.7986559742
HI  beta  845  21.7214469674
HI  beta  846  21.6446021544
HI  beta  847  21.5681193904
HI  beta  848  21.4919965457
HI  beta  849  21.4162315056
HI  beta  850  21.3408221704
HI  beta  851  21.265766455
HI  beta  852  21.1910622889
HI  beta  853  21.1167076165
HI  beta  854  21.0427003962
HI  beta  855  20.9690386008
HI  beta  856  20.8957202175
HI  beta  857  20.8227432474
HI  beta  858  20.7501057053
HI  beta  859  20.6778056203
HI  beta  860  20.6058410349
HI  beta  861  20.5342100053
HI  beta  862  20.4629106012
HI  beta  863  20.3919409058
HI  beta  864  20.3212990152
HI  beta  865  20.2509830392
HI  beta  866  20.1809911003
HI  beta  867  20.1113213341
HI  beta  868  20.041971889
HI  beta  869  19.9729409262
HI  beta  870  19.9042266196
HI  beta  871  19.8358271554
